country,country_id,city,city_id
Afghanistan,1,Kabul,251
Algeria,2,Batna,59
Algeria,2,Bchar,63
Algeria,2,Skikda,483
American Samoa,3,Tafuna,516
Angola,4,Benguela,67
Angola,4,Namibe,360
Anguilla,5,South Hill,493
Argentina,6,Almirante Brown,20
Argentina,6,Avellaneda,43
Argentina,6,Baha Blanca,45
Argentina,6,Crdoba,128
Argentina,6,Escobar,161
Argentina,6,Ezeiza,165
Argentina,6,La Plata,289
Argentina,6,Merlo,334
Argentina,6,Quilmes,424
Argentina,6,San Miguel de Tucumn,454
Argentina,6,Santa F,457
Argentina,6,Tandil,524
Argentina,6,Vicente Lpez,567
Armenia,7,Yerevan,586
Australia,8,Woodridge,576
Austria,9,Graz,186
Austria,9,Linz,307
Austria,9,Salzburg,447
Azerbaijan,10,Baku,48
Azerbaijan,10,Sumqayit,505
Bahrain,11,al-Manama,14
Bangladesh,12,Dhaka,143
Bangladesh,12,Jamalpur,234
Bangladesh,12,Tangail,525
Belarus,13,Mogiljov,339
Belarus,13,Molodetno,340
Bolivia,14,El Alto,153
Bolivia,14,Sucre,501
Brazil,15,Alvorada,21
Brazil,15,Angra dos Reis,25
Brazil,15,Anpolis,26
Brazil,15,Aparecida de Goinia,28
Brazil,15,Araatuba,30
Brazil,15,Bag,44
Brazil,15,Belm,66
Brazil,15,Blumenau,83
Brazil,15,Boa Vista,84
Brazil,15,Braslia,89
Brazil,15,Goinia,183
Brazil,15,Guaruj,189
Brazil,15,guas Lindas de Gois,190
Brazil,15,Ibirit,215
Brazil,15,Juazeiro do Norte,247
Brazil,15,Juiz de Fora,248
Brazil,15,Luzinia,317
Brazil,15,Maring,328
Brazil,15,Po,410
Brazil,15,Poos de Caldas,413
Brazil,15,Rio Claro,431
Brazil,15,Santa Brbara dOeste,456
Brazil,15,Santo Andr,461
Brazil,15,So Bernardo do Campo,485
Brazil,15,So Leopoldo,486
Brazil,15,Sorocaba,490
Brazil,15,Vila Velha,569
Brazil,15,Vitria de Santo Anto,572
Brunei,16,Bandar Seri Begawan,53
Bulgaria,17,Ruse,436
Bulgaria,17,Stara Zagora,498
Cambodia,18,Battambang,60
Cambodia,18,Phnom Penh,406
Cameroon,19,Bamenda,52
Cameroon,19,Yaound,585
Canada,20,Gatineau,179
Canada,20,Halifax,196
Canada,20,Lethbridge,300
Canada,20,London,313
Canada,20,Oshawa,383
Canada,20,Richmond Hill,430
Canada,20,Vancouver,565
Chad,21,NDjamna,363
Chile,22,Antofagasta,27
Chile,22,Coquimbo,127
Chile,22,Rancagua,428
China,23,Baicheng,46
China,23,Baiyin,47
China,23,Binzhou,80
China,23,Changzhou,109
China,23,Datong,136
China,23,Daxian,139
China,23,Dongying,145
China,23,Emeishan,157
China,23,Enshi,159
China,23,Ezhou,166
China,23,Fuyu,174
China,23,Fuzhou,175
China,23,Haining,193
China,23,Hami,199
China,23,Hohhot,207
China,23,Huaian,210
China,23,Jinchang,240
China,23,Jining,241
China,23,Jinzhou,242
China,23,Junan,249
China,23,Korla,277
China,23,Laiwu,291
China,23,Laohekou,293
China,23,Lengshuijiang,298
China,23,Leshan,299
China,23,Liaocheng,302
China,23,Meixian,332
China,23,Nanyang,362
China,23,Pingxiang,407
China,23,Qinhuangdao,422
China,23,Rizhao,432
China,23,Sanya,462
China,23,Shanwei,468
China,23,Shaoguan,469
China,23,Shenzhen,471
China,23,Suihua,502
China,23,Tianjin,535
China,23,Tiefa,536
China,23,Tieli,537
China,23,Tongliao,540
China,23,Weifang,574
China,23,Xiangfan,578
China,23,Xiangtan,579
China,23,Xintai,580
China,23,Xinxiang,581
China,23,Yantai,584
China,23,Yinchuan,587
China,23,Yingkou,588
China,23,Yuncheng,590
China,23,Yuzhou,591
China,23,Zalantun,592
China,23,Zaoyang,594
China,23,Zhoushan,599
Colombia,24,Buenaventura,96
Colombia,24,Dos Quebradas,147
Colombia,24,Florencia,170
Colombia,24,Pereira,405
Colombia,24,Sincelejo,480
Colombia,24,Sogamoso,487
"Congo, The Democratic Republic of the",25,Lubumbashi,315
"Congo, The Democratic Republic of the",25,Mwene-Ditu,348
Czech Republic,26,Olomouc,378
Dominican Republic,27,La Romana,290
Dominican Republic,27,San Felipe de Puerto Plata,450
Dominican Republic,27,Santiago de los Caballeros,460
Ecuador,28,Loja,311
Ecuador,28,Portoviejo,414
Ecuador,28,Robamba,434
Egypt,29,Bilbays,79
Egypt,29,Idfu,216
Egypt,29,Mit Ghamr,337
Egypt,29,Qalyub,421
Egypt,29,Sawhaj,465
Egypt,29,Shubra al-Khayma,476
Estonia,30,Tartu,530
Ethiopia,31,Addis Abeba,6
Faroe Islands,32,Trshavn,545
Finland,33,Oulu,387
France,34,Brest,92
France,34,Le Mans,297
France,34,Toulon,543
France,34,Toulouse,544
French Guiana,35,Cayenne,105
French Polynesia,36,Faaa,167
French Polynesia,36,Papeete,397
Gambia,37,Banjul,54
Germany,38,Duisburg,148
Germany,38,Erlangen,160
Germany,38,Halle/Saale,198
Germany,38,Mannheim,325
Germany,38,Saarbrcken,439
Germany,38,Siegen,477
Germany,38,Witten,575
Greece,39,Athenai,38
Greece,39,Patras,401
Greenland,40,Nuuk,371
Holy See (Vatican City State),41,Citt del Vaticano,121
Hong Kong,42,Kowloon and New Kowloon,279
Hungary,43,Szkesfehrvr,512
India,44,Adoni,8
India,44,Ahmadnagar,9
India,44,Allappuzha (Alleppey),18
India,44,Ambattur,22
India,44,Amroha,24
India,44,Balurghat,51
India,44,Berhampore (Baharampur),71
India,44,Bhavnagar,73
India,44,Bhilwara,74
India,44,Bhimavaram,75
India,44,Bhopal,76
India,44,Bhusawal,77
India,44,Bijapur,78
India,44,Chandrapur,107
India,44,Chapra,110
India,44,Dhule (Dhulia),144
India,44,Etawah,164
India,44,Firozabad,169
India,44,Gandhinagar,176
India,44,Gulbarga,191
India,44,Haldia,195
India,44,Halisahar,197
India,44,Hoshiarpur,208
